District,Area_Hectares_Pred,Production_MT_Pred
Rangamati,6.4556995228288505,8.2
Chattogram Division,6.4556995228288505,8.2
Rajbari,0.0,79.79689654484756
Tangail,4.149576341975356,3.4533007254751134
Dhaka Division,49.57861020383706,17.583318873229526
Chuadanga,0.7955855134239778,1.838963359718609
Jhenaidah,1077.4020873810891,623.6999993133171
Satkhira,0.0,35.909991200675776
Khulna,1077.4020873810891,676.3691677321191
Natore,1.9740244036608592,0.0
Dinajpur,0.5970243131446471,0.0
Gaibandha,11.863826952103887,0.0
Rangpur,12.373829380607756,0.0
