Station,Jan.,Feb.,Mar.,Apr.,May,June,July,Aug.,Sep.,Oct.,Nov.,Dec.
Dhaka,25.1,27.1,33.9,34.1,33.5,33.3,34.2,34.2,32.8,32.7,31.0,27.4
Tangail,23.8,25.9,33.4,34.2,33.1,33.4,34.4,34.0,33.0,32.4,30.5,26.5
Mymensingh,24.2,25.0,32.0,32.0,31.8,31.0,33.2,33.3,32.3,32.1,30.4,26.4
Faridpur,24.3,26.6,33.8,34.4,33.4,33.4,33.8,33.5,32.8,32.9,30.5,27.0
Madaripur,23.7,26.3,33.2,34.4,34.1,33.3,33.7,33.4,32.9,31.5,29.6,26.3
Srimangal,25.3,26.9,33.2,33.9,32.3,31.9,34.0,34.0,33.6,32.2,31.6,28.0
Sylhet,25.9,26.6,33.5,32.0,31.1,29.8,34.0,34.3,33.2,32.1,31.3,27.3
Bogura,23.4,25.5,33.3,33.4,32.8,32.5,34.1,33.8,32.8,32.6,31.0,26.7
Dinajpur,22.2,24.5,32.4,31.6,32.5,32.2,34.6,33.6,32.8,32.5,30.2,26.6
Ishwardi,23.3,25.6,33.9,35.7,34.0,34.4,35.0,34.4,33.7,32.6,30.2,26.4
Rajshahi,23.4,26.0,34.8,36.7,34.7,34.9,36.4,34.7,34.0,33.0,30.3,26.7
Rangpur,23.4,24.5,32.2,30.5,32.0,31.8,34.7,34.0,32.8,32.0,30.0,26.5
Syedpur,23.6,25.2,32.9,31.3,33.0,32.3,35.5,34.7,33.7,33.2,30.6,27.2
Chuadanga,23.2,25.9,33.7,35.7,34.2,34.6,34.9,33.7,33.7,32.7,30.0,26.5
Jashore,24.6,27.5,34.0,35.7,34.9,34.7,34.5,33.8,33.7,32.8,30.9,27.8
Khulna,24.2,27.2,33.6,35.1,34.8,34.0,33.7,33.4,33.2,32.6,30.6,27.4
Mongla,24.7,27.8,33.9,35.3,34.8,34.1,33.7,33.2,33.2,32.2,30.2,27.7
Satkhira,23.8,26.6,32.9,34.7,34.2,33.9,32.8,32.7,32.7,32.0,30.0,27.0
Barishal,25.3,27.9,33.5,33.8,33.6,33.1,33.1,32.9,32.8,32.4,30.9,27.9
Bhola,25.1,27.5,33.4,33.6,33.3,32.7,33.1,32.9,33.0,32.7,31.1,27.9
Khepupara,25.7,28.2,33.5,33.6,33.7,32.7,32.7,32.6,32.5,32.4,32.5,28.2
Patuakhali,25.2,28.1,33.7,34.1,33.7,32.9,32.8,32.8,32.8,33.2,30.5,27.8
Chandpur,25.6,28.0,34.0,34.3,34.1,33.0,34.0,34.1,33.1,33.1,31.3,27.5
Ambagan(Ctg,26.4,28.6,33.0,33.0,32.7,31.6,33.0,32.8,32.4,32.8,31.9,29.0
Chittagong,26.0,27.9,32.4,33.1,33.1,32.1,33.2,33.2,32.5,32.9,31.4,28.5
Cumilla,25.3,27.0,32.8,32.9,33.0,31.6,33.5,33.7,32.8,32.8,31.7,27.9
Cox's Bazar,27.3,28.6,32.7,33.4,32.8,31.2,32.2,32.3,32.1,33.4,32.2,29.9
Feni,25.9,28.4,33.9,33.6,32.8,31.7,33.6,33.7,32.6,32.8,31.7,28.3
Hatiya,25.1,27.3,33.0,33.1,32.9,31.5,31.7,31.7,32.3,32.1,30.4,27.7
Kutubdia,25.9,28.1,31.7,32.9,32.8,32.0,33.0,32.6,32.4,32.7,31.5,28.9
M.court,24.6,27.1,33.1,33.7,33.4,32.3,33.4,33.1,32.6,31.8,30.6,27.1
Rangamati,25.9,28.5,34.4,34.8,32.6,31.7,33.6,33.5,32.8,32.8,31.3,28.2
Sandwip,26.4,28.4,33.4,32.5,32.5,31.5,32.6,32.7,32.5,33.2,31.9,29.0
Sitakunda,26.8,28.5,33.7,33.0,32.7,31.8,33.1,33.4,33.0,33.0,32.1,29.2
Teknaf,28.9,29.8,33.2,33.4,32.9,31.7,31.9,31.7,31.5,32.4,31.5,30.1
Gopalgonj,*,*,*,*,*,*,*,*,*,*,*,*
Tarash,*,*,*,*,*,*,*,*,*,*,*,*
Netrokona,*,*,*,*,*,*,*,*,*,*,*,*
Rajarhat,*,*,*,*,*,*,*,*,*,*,*,*
Badalgachhi,*,*,*,*,*,*,*,*,*,*,*,*
Dimla,*,*,*,*,*,*,*,*,*,*,*,*
Netrokonai,*,*,*,*,*,*,*,*,*,*,*,*
