Station,Jan.,Feb.,Mar.,Apr.,May,June,July,Aug,Sep.,Oct.,Nov.,Dec.
Dhaka,15.3,16.0,23.0,25.9,25.4,27.0,27.7,27.3,26.9,25.0,20.7,17.2
Tangail,12.9,13.8,20.5,25.1,24.5,25.9,27.1,26.4,25.9,23.9,18.4,14.9
Mymensingh,13.5,14.0,20.4,24.1,24.3,25.7,27.0,26.9,26.1,24.5,18.2,14.7
Faridpur,13.7,14.1,20.8,25.1,24.7,26.2,26.7,26.6,26.2,25.0,18.7,14.8
Madaripur,13.1,13.2,19.3,24.9,24.5,26.0,26.7,26.3,26.1,23.8,18.5,14.5
Srimangal,11.7,11.2,17.0,22.7,23.4,24.8,25.9,25.5,25.3,22.7,17.3,13.3
Sylhet,14.4,13.9,20.1,22.2,23.3,24.5,25.8,26.1,25.5,24.5,19.5,16.5
Bogura,12.9,14.1,21.1,24.8,24.4,25.7,27.2,27.1,26.1,24.1,18.4,15.0
Dinajpur,11.4,12.2,19.1,23.2,23.7,24.9,27.3,26.8,26.1,23.5,16.8,13.4
Ishwardi,12.0,12.7,19.5,25.5,24.1,26.2,26.7,26.1,25.5,23.2,16.7,13.0
Rajshahi,12.2,12.6,19.8,25.7,24.2,26.2,27.0,26.6,26.1,24.0,18.4,15.0
Rangpur,12.3,13.1,20.1,23.0,24.0,25.1,27.2,26.7,26.0,23.8,18.4,14.7
syedpur,11.6,12.2,19.2,22.5,23.6,25.0,27.2,26.7,25.9,22.7,16.9,13.3
Chuadanga,12.0,12.6,19.5,25.3,24.7,26.5,26.7,26.4,26.0,23.2,16.5,12.8
Jashore,12.5,13.7,20.1,25.7,25.2,26.9,26.3,26.2,25.5,23.0,16.2,13.2
Khulna,14.2,15.4,21.3,26.3,25.7,27.2,27.0,26.8,26.4,24.9,18.9,15.5
Mongla,14.8,15.8,21.6,26.3,26.1,27.0,26.8,26.5,26.2,24.6,19.8,16.2
Satkhira,14.4,15.0,21.4,26.5,25.2,27.2,27.0,26.5,26.4,24.1,18.3,14.7
Barishal,12.8,13.6,19.6,25.7,25.1,26.4,26.7,26.2,25.9,23.6,18.1,14.0
Bhola,13.4,13.9,20.0,25.5,25.1,26.5,26.6,26.3,26.0,23.9,18.7,14.3
Khepupara,14.0,15.0,20.7,26.3,25.7,26.8,26.5,26.2,25.8,24.7,19.2,15.2
Patuakhali,14.5,14.9,20.8,25.6,25.4,26.6,26.8,26.6,26.2,25.5,19.6,15.6
Chandpur,15.2,15.4,21.7,25.6,25.3,26.6,26.9,26.8,26.3,24.6,20.9,17.1
Ambagan(Ctg,15.7,15.7,22.0,25.8,24.9,25.7,26.3,26.1,25.6,24.4,21.1,17.3
Chittagong,16.0,15.6,21.8,26.0,25.1,25.6,26.4,26.3,25.7,25.5,21.9,17.9
Cumilla,14.2,13.8,19.5,24.8,24.6,25.6,26.1,26.1,25.6,23.8,18.7,14.2
Cox's Bazar,16.7,16.4,22.0,25.6,25.7,25.2,25.9,25.8,25.4,25.4,22.5,18.8
Feni,13.4,14.0,19.7,24.9,24.7,25.3,25.8,25.9,25.3,23.6,19.0,14.6
Hatiya,14.7,13.9,19.8,25.3,25.5,25.9,26.1,25.8,25.8,24.2,19.9,16.0
Kutubdia,15.7,15.0,19.9,24.3,24.6,24.6,25.8,25.4,25.1,24.2,20.7,16.9
M.court,15.4,15.4,21.1,25.2,25.2,26.2,26.8,26.4,26.1,24.9,21.0,16.9
Rangamati,13.7,13.0,19.2,24.6,24.1,24.7,25.2,25.1,24.9,23.8,19.4,15.7
Sandwip,14.0,13.9,20.3,25.6,25.2,25.8,26.3,26.2,25.6,23.7,18.8,14.6
Sitakunda,12.2,12.1,19.5,24.9,24.7,24.2,25.7,25.3,25.1,23.7,18.8,14.6
Teknaf,14.7,16.1,21.2,25.6,25.8,25.4,25.7,25.4,25.8,25.5,20.6,18.1
Gopalgonj,*,*,*,*,*,*,*,*,*,*,*,*
Tarash,*,*,*,*,*,*,*,*,*,*,*,*
Netrokona,*,*,*,*,*,*,*,*,*,*,*,*
Rajarhat,*,*,*,*,*,*,*,*,*,*,*,*
Badalgachhi,*,*,*,*,*,*,*,*,*,*,*,*
Dimla,*,*,*,*,*,*,*,*,*,*,*,*
Netrokonai,*,*,*,*,*,*,*,*,*,*,*,*
